transaction_id,account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending,iso_currency_code
txn-4c2a4673-e368-4a6d-af10-69d0bbe24211,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-05-21,449.57404387504783,GardenCenter #2,,other,"{'primary': 'Retail', 'detailed': 'Retail/Nurseries'}",False,USD
txn-68d64322-e2e9-421b-b3c1-bcc355501712,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-05-21,253.43999418341662,Transfer to Savings,,online,"{'primary': 'Financial', 'detailed': 'Financial/Transfers'}",False,USD
txn-61a1dc04-16e4-4600-af58-9b9bbe7461ae,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-05-22,216.6010002445681,eBookStore #4,,online,"{'primary': 'Retail', 'detailed': 'Retail/Digital Books'}",False,USD
txn-adbf81fa-01ef-4db5-8912-231c211ffd57,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-05-22,11.071895436302054,ParkingLot Inc #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-3fa4f1eb-48b3-43a2-8a7b-dfa1d26d9d07,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-05-24,194.35800910724726,LuxuryBoutique #3,,other,"{'primary': 'Retail', 'detailed': 'Retail/Luxury Goods'}",False,USD
txn-6e48989f-f16f-4bb1-b302-74230a18e256,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-05-25,28.867957130771384,QuickFuel #4,,online,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-160bfe97-2f6d-4503-96ad-60e9e11a8ca5,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-01,284.2767089562793,HardwarePro #4,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Hardware'}",False,USD
txn-d10289f7-dc1a-43fb-88fb-e5b8c1aa8fab,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-01,46.61206347996173,MovieRentals #2,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-d698dc21-27f9-47e0-9c85-5e878f97b997,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-02,428.6834623413812,BikeShop #3,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-44db8942-6453-4742-85b3-9bb25b252c4e,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-02,77.60938257357601,RideShareCo #4,,online,"{'primary': 'Transport', 'detailed': 'Transport/Rideshare'}",False,USD
txn-dfb35201-7bea-47dc-b3f0-b9bc1e3eb8a9,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-04,-5178.842184141034,Direct Deposit,,online,"{'primary': 'Financial', 'detailed': 'Financial/Income'}",False,USD
txn-f2389693-3e73-454f-a2ff-045557c5c109,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-05,129.5650065491427,ConcertHall #2,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Live Events'}",False,USD
txn-13fc7ad3-ee5c-457d-ae8d-3e772c18b3ef,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-05,95.78158598973347,ParkingLot Inc #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-d27f8775-d77e-47ba-a52e-6c07bd233677,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-06,419.8679951621648,HardwarePro #4,,online,"{'primary': 'Retail', 'detailed': 'Retail/Hardware'}",False,USD
txn-4a71a8db-596f-4a94-8aad-5b23e407343e,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-06,64.01414533065032,MovieRentals #4,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-71b88ea9-a506-45bd-a2b6-c3a7de00ff14,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-06,146.19527465201804,Credit Card Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-11429de0-11b5-45bb-9339-371058d823a6,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-07,119.26688735065267,CloudStorage #4,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-b10e967e-dfe1-493a-9303-03443e7fc437,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-07,53.29874215254442,CityTransit #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-17791cc5-4df6-4c7d-8148-a382935e3582,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-08,-6915.35094282992,Direct Deposit,,online,"{'primary': 'Financial', 'detailed': 'Financial/Income'}",False,USD
txn-25d1f210-ea2b-4bb6-bf90-f718503b7042,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-09,68.27876973334035,SubscriptionBox #1,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Subscription Services'}",False,USD
txn-7bf86bef-428c-4e82-8e32-1c5e2896c208,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-11,18.181447084957394,BookBarn #2,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Books'}",False,USD
txn-a770b7e5-2ef8-41f8-8355-412abfff27a0,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-13,138.60346434612802,CloudStorage #4,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-3b711535-35c4-4e01-b0a8-6ce14aaaf8a8,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-13,98.55841896320749,CloudStorage #1,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-e3c196de-47fe-4107-a5a7-073c3ee761c3,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-13,54.22603735478807,Credit Card Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-f451e7c2-2dda-4a2d-9cf5-0531725beb8d,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-15,439.37759000470675,BikeShop #1,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-696376d3-5c6d-4cf6-b5c1-c05801acff8e,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-15,20.947753306107487,CityTransit #3,,other,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-88afdba1-c0d0-448e-bdaa-cd106bb9ba09,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-18,479.4283065129849,CityMall Clothing #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Clothing'}",False,USD
txn-9a79cede-c6ab-46c0-b651-6adb34f55c14,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-20,390.33260321060095,LuxuryBoutique #2,,other,"{'primary': 'Retail', 'detailed': 'Retail/Luxury Goods'}",False,USD
txn-a546933c-b7ee-4245-b42d-d3447ab3da42,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-22,45.56020256624648,MovieRentals #4,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-39f08896-833a-4778-9fc7-375836200f31,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-22,73.22388968994566,QuickFuel #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-119cf3ab-c8c0-499f-af85-06c10b465f78,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-22,93.95268943508295,ParkingLot Inc #4,,other,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-2f26d5b8-efd7-4dcd-810f-21a99fdc36e6,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-23,345.635516206098,FurnitureCo #1,,other,"{'primary': 'Retail', 'detailed': 'Retail/Furniture'}",False,USD
txn-5e02ef27-6a61-4d3a-a01b-96244b0d667e,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-24,84.63276690967113,StreamFlix #2,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-7cfe981b-ad31-435e-8a00-8d79ee3bb7fb,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-28,475.73691812259955,BikeShop #2,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-da0494da-8ee7-4f5b-b779-8f879335c654,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-06-28,19.21736383441531,ParkingLot Inc #2,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-ac0f6510-0a95-41a2-b122-27575e027587,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-06-30,41.15984699921701,QuickFuel #2,,online,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-9bc5d5db-e59a-4d4b-b8b4-44fc182442e7,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-01,208.48018688564275,BikeShop #2,,other,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-252e5a9c-925b-4e5a-83e5-2d5343b4e753,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-01,145.06632367873695,StreamFlix #4,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-055871b8-2d63-4b62-bdc8-0368f0fb4201,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-01,407.4303996012295,Student Loan Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-3402ec5a-e7cd-44a9-9a3f-dbbbed22f5a2,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-03,209.3548898141834,PetWorld #4,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Pet Supplies'}",False,USD
txn-47ec0346-ac5f-4a1d-9d80-f76119b98bbb,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-04,208.2968845827435,BikeShop #2,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-75bdea38-efcf-4e5f-84be-b1f7c15c92f7,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-05,49.3602504414851,BikeShop #4,,other,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-aa748c33-7371-43a7-b856-f15144d1b593,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-08,28.7972442443768,RideShareCo #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Rideshare'}",False,USD
txn-ba511206-3d04-4264-a77e-6917ab5e31cc,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-08,224.83382402592454,Student Loan Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-becb1625-4fcb-44ca-a481-5233d18d4f76,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-09,268.39771016224284,ToyHouse #1,,online,"{'primary': 'Retail', 'detailed': 'Retail/Toys & Games'}",False,USD
txn-2d547d25-34d6-4d20-8c32-e3add3cdbf77,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-09,10.785452276629881,QuickFuel #1,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-f03995a2-1dbb-4c34-a0ac-ccd8d723faae,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-09,69.80678841033716,CityTransit #1,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-708b7852-1689-4fd1-a7d2-f48b23db8a82,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-11,91.764702003533,SubscriptionBox #4,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Subscription Services'}",False,USD
txn-a8a87b7b-f212-4fc2-8e2b-385a8b0f2082,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-14,33.02384334202072,QuickFuel #3,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-9b0f1ba1-4759-47db-b606-daf4e2e2ad31,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-15,157.44401881393952,ConcertHall #3,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Live Events'}",False,USD
txn-de964036-5572-4075-90a0-a3f9c70d5d7f,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-15,26.251682919975526,ParkingLot Inc #3,,online,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-cb10f38c-d023-47f9-99a6-135527f9e856,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-16,188.64936876213343,HomeGoods Store #2,,other,"{'primary': 'Retail', 'detailed': 'Retail/Home & Garden'}",False,USD
txn-141ee80e-cb30-475e-b640-52835561ab8c,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-16,77.51214305999719,CityTransit #1,,online,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-4880b761-efab-4d94-83ce-0afe7c3e0e44,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-17,36.998712203071996,BikeShop #4,,other,"{'primary': 'Retail', 'detailed': 'Retail/Bicycles & Accessories'}",False,USD
txn-cf6b9311-d082-4ac4-8186-a704c604e549,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-17,377.13254501341396,Student Loan Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-da5a00cd-ee4c-48fe-8d73-b2036191a551,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-18,300.9350579807868,CityMall Clothing #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Clothing'}",False,USD
txn-324c3512-37ab-4dcd-a6fd-58fed363c291,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-18,346.5288028075793,Student Loan Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-8b2c249e-886f-49a9-ab8c-45851dd98ef6,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-19,64.07123638045988,HardwarePro #4,,online,"{'primary': 'Retail', 'detailed': 'Retail/Hardware'}",False,USD
txn-39fe44e7-c8a2-4998-a2a8-00dd950f8eb3,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-20,396.57574427496365,HardwarePro #2,,other,"{'primary': 'Retail', 'detailed': 'Retail/Hardware'}",False,USD
txn-1057d5d2-24de-4ae2-b04f-20959b93730e,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-20,87.10165611394497,QuickFuel #2,,online,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-7cc4b695-8da0-4f65-8445-f936d3345801,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-22,199.41223302081724,DiscountOutlets #3,,other,"{'primary': 'Retail', 'detailed': 'Retail/Discount Stores'}",False,USD
txn-cc3e8136-615f-4cb9-a804-4368980462e6,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-22,12.56807059468928,RideShareCo #1,,other,"{'primary': 'Transport', 'detailed': 'Transport/Rideshare'}",False,USD
txn-dc917ab5-5646-4aba-9770-21fa66779b40,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-23,142.09616543226025,CloudStorage #3,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-48c14659-40a8-4cf2-ab96-ffbfdb0847a3,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-23,138.62463631313557,Credit Card Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-33efcb46-aea9-44fd-8141-0a63f6079403,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-24,389.2767344097402,HomeGoods Store #4,,online,"{'primary': 'Retail', 'detailed': 'Retail/Home & Garden'}",False,USD
txn-75861586-81d4-4078-b191-e54b6e6d90c2,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-25,175.7344087726107,ConcertHall #2,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Live Events'}",False,USD
txn-a95f7a07-f9d9-4d86-ad90-70dc14d2c800,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-28,309.0713395168979,PetWorld #3,,online,"{'primary': 'Retail', 'detailed': 'Retail/Pet Supplies'}",False,USD
txn-d96df269-a07c-4c89-82b1-00951f8f3f04,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-07-28,93.65098529323974,CityTransit #3,,online,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-f150a701-2342-47e6-b25e-e688895290d9,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-07-31,6.5005164985215345,ParkingLot Inc #4,,other,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-7079d5e4-ef67-47e2-93c2-620247c5c866,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-02,69.43416938351015,StreamFlix #4,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-2151398d-dfcb-4391-9450-24963f7f0478,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-02,66.12252306219408,QuickFuel #2,,other,"{'primary': 'Transport', 'detailed': 'Transport/Fuel'}",False,USD
txn-c61cc77c-19d4-4d4e-b59a-0dbb3cba8d80,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-02,85.56866276043519,ParkingLot Inc #3,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-1c3bb1c4-94e1-4fe6-a3c2-2866bbcdac72,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-02,40.35514792073156,RideShareCo #3,,in_store,"{'primary': 'Transport', 'detailed': 'Transport/Rideshare'}",False,USD
txn-3946e70b-dade-4ba0-b04d-266bd5797e5b,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-03,262.84981297837135,HomeGoods Store #3,,other,"{'primary': 'Retail', 'detailed': 'Retail/Home & Garden'}",False,USD
txn-e170eee7-72a2-4bf2-8c88-2c05eab11ad0,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-04,105.23118493437444,OfficeSupply Co #3,,other,"{'primary': 'Retail', 'detailed': 'Retail/Office Supplies'}",False,USD
txn-1b89feb1-6790-4b11-97b0-e52757eec6aa,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-06,199.11257868012535,MovieRentals #4,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-bd967187-af53-4f0a-9448-5a587eaf71b9,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-07,409.71552474829184,CityMall Clothing #3,,other,"{'primary': 'Retail', 'detailed': 'Retail/Clothing'}",False,USD
txn-2508c990-bd77-40e4-a908-0658d3827692,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-07,406.65332537753255,HomeGoods Store #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Home & Garden'}",False,USD
txn-75c30389-61c2-466a-835c-93c88982e66b,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-07,173.35237126481002,CloudStorage #3,,other,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-e7d4553a-335b-4682-bc2c-47a7284dd284,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-10,50.8057798653814,OnlineMart #1,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Online Marketplace'}",False,USD
txn-0b3a8240-cf8c-45bc-aab2-97f7cf10a63c,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-11,136.84473484555951,StreamFlix #1,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Streaming Services'}",False,USD
txn-03c372b1-a9f9-4c9e-b204-72ee2398d0f1,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-11,11.666291527436002,ParkingLot Inc #1,,other,"{'primary': 'Transport', 'detailed': 'Transport/Parking'}",False,USD
txn-9047923a-075f-492e-b546-480505050b8c,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-12,421.9867162774308,GardenCenter #2,,online,"{'primary': 'Retail', 'detailed': 'Retail/Nurseries'}",False,USD
txn-0004d991-1a5b-4036-af39-ccc8e3356ab2,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-12,81.43140302489185,CinemaWorld #2,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Movie Theaters'}",False,USD
txn-d32765e2-ec0a-4ee3-87e9-1335ecf936e3,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-12,93.01430373087223,Credit Card Payment,,online,"{'primary': 'Financial', 'detailed': 'Financial/Payments'}",False,USD
txn-8384a307-53a9-4020-b1ec-597ab889c29b,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-13,168.78553500502653,PetWorld #4,,other,"{'primary': 'Retail', 'detailed': 'Retail/Pet Supplies'}",False,USD
txn-c7e153fa-3c3c-4d13-b086-64fb552417e4,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-13,30.919378208490187,CityTransit #3,,other,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-e7e773e5-be2f-40c0-a045-c72a20c3520e,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-13,539.8984959596746,Transfer to Savings,,online,"{'primary': 'Financial', 'detailed': 'Financial/Transfers'}",False,USD
txn-8f97a54e-6d09-4469-8123-22e5312d4f09,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-14,-5252.462058424849,Direct Deposit,,online,"{'primary': 'Financial', 'detailed': 'Financial/Income'}",False,USD
txn-2b217534-24d9-41c9-bf44-c12a87024a21,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-14,161.39944146522097,MovieRentals #3,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-b069c86a-6006-4950-abd9-378ebca01a71,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-14,20.947419527850137,CityTransit #4,,online,"{'primary': 'Transport', 'detailed': 'Transport/Public Transit'}",False,USD
txn-f368b9a8-0f8f-4e75-81d5-981282f924e9,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-17,408.20086184447405,ElectroHub #3,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Electronics'}",False,USD
txn-6a95f554-44b7-4898-b9bd-69babe71e6f9,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-18,241.37039664670624,OfficeSupply Co #4,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Office Supplies'}",False,USD
txn-ccdf30e1-4a1b-405b-af87-24d939cc1316,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-19,260.0237386313187,ToyHouse #1,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Toys & Games'}",False,USD
txn-2283508b-35b7-4c83-85ba-614ccdb1dd44,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-20,-5328.236074465495,Direct Deposit,,online,"{'primary': 'Financial', 'detailed': 'Financial/Income'}",False,USD
txn-af9838cb-c3f5-4cda-a626-3a37b29267dc,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-21,81.61490025190999,MovieRentals #3,,online,"{'primary': 'Entertainment', 'detailed': 'Entertainment/On-demand Rentals'}",False,USD
txn-fa3d81db-b053-4644-a012-9f39c43c9168,acct-6d7adcc5-4c15-4c41-86fc-a7340b7ae1e6,2025-08-21,54.73625420522917,CloudStorage #1,,in_store,"{'primary': 'Entertainment', 'detailed': 'Entertainment/Cloud Services'}",False,USD
txn-9e2a90c0-3b5a-4a5e-8d3b-621e6d7ff076,acct-6d69a34f-a009-4406-ba48-00ecbd89e2d7,2025-08-22,395.0518116313593,GardenCenter #3,,in_store,"{'primary': 'Retail', 'detailed': 'Retail/Nurseries'}",False,USD
